1913 0.013 0.71847 0.98967 545.10498 6337.35352
1914 0.013 0.71847 0.42717 731.35498 5812.35352
1915 0.013 0.71847 0.65217 358.85498 4762.35352
1916 0.013 0.71847 0.84905 684.79248 4368.60352
1917 0.013 0.71847 0.73655 126.04248 6993.60352
1918 0.013 0.71847 0.9053 219.16748 7781.10352
1919 0.013 0.71847 0.4553 964.16748 5681.10352
1920 0.013 0.71847 0.3428 32.91748 4106.10352
1921 0.013 0.71847 0.7928 777.91748 6206.10352
1922 0.013 0.71847 0.5678 405.41748 5156.10352
1923 0.013 0.71847 0.34983 999.08936 6042.04102
1924 0.013 0.71847 0.46233 67.83936 7617.04102
1925 0.013 0.71847 0.91233 812.83936 5517.04102
1926 0.013 0.71847 0.68733 440.33936 6567.04102
1927 0.013 0.71847 0.96858 719.71436 7879.54102
1928 0.013 0.71847 0.40608 533.46436 4204.54102
1929 0.013 0.71847 0.63108 160.96436 5254.54102
1930 0.013 0.71847 0.6592 859.40186 6960.79102
1931 0.013 0.71847 0.8842 486.90186 5910.79102
1932 0.013 0.71847 0.5467 673.15186 6435.79102
1933 0.013 0.71847 0.7717 300.65186 7485.79102
1934 0.013 0.71847 0.94045 21.27686 6173.29102
1935 0.013 0.71847 0.49045 766.27686 4073.29102
1936 0.013 0.71847 0.37795 207.52686 5648.29102
1937 0.013 0.71847 0.82795 952.52686 7748.29102
1938 0.013 0.71847 0.60295 580.02686 4598.29102
1939 0.013 0.71847 0.81389 649.87061 6895.16602
1940 0.013 0.71847 0.47639 463.62061 5320.16602
1941 0.013 0.71847 0.70139 91.12061 4270.16602
1942 0.013 0.71847 0.30764 742.99561 4007.66602
1943 0.013 0.71847 0.98264 370.49561 5057.66602
1944 0.013 0.71847 0.42014 184.24561 6632.66602
1945 0.013 0.71847 0.87014 929.24561 4532.66602
1946 0.013 0.71847 0.64514 556.74561 7682.66602
1947 0.013 0.71847 0.84202 137.68311 7288.91602
1948 0.013 0.71847 0.39202 882.68311 5188.91602
1949 0.013 0.71847 0.50452 323.93311 4663.91602
1950 0.013 0.71847 0.72952 696.43311 5713.91602
1951 0.013 0.71847 0.89827 417.05811 4926.41602
1952 0.013 0.71847 0.33577 603.30811 7551.41602
1953 0.013 0.71847 0.56077 230.80811 6501.41602
1954 0.013 0.71847 0.78225 166.78467 6452.19727
1955 0.013 0.71847 0.33225 911.78467 4352.19727
1956 0.013 0.71847 0.44475 353.03467 5927.19727
1957 0.013 0.71847 0.66975 725.53467 4877.19727
1958 0.013 0.71847 0.726 818.65967 6714.69727
1959 0.013 0.71847 0.951 446.15967 5664.69727
1960 0.013 0.71847 0.3885 632.40967 6189.69727
1961 0.013 0.71847 0.6135 259.90967 7239.69727
1962 0.013 0.71847 0.64163 958.34717 4483.44727
1963 0.013 0.71847 0.86663 585.84717 7633.44727
1964 0.013 0.71847 0.75413 27.09717 5008.44727
1965 0.013 0.71847 0.30413 772.09717 7108.44727
1966 0.013 0.71847 0.92288 306.47217 4220.94727
1967 0.013 0.71847 0.36038 120.22217 7895.94727
1968 0.013 0.71847 0.81038 865.22217 5795.94727
1969 0.013 0.71847 0.58538 492.72217 6845.94727
1970 0.013 0.71847 0.59944 935.06592 7830.32227
1971 0.013 0.71847 0.82444 562.56592 4680.32227
1972 0.013 0.71847 0.48694 748.81592 7305.32227
1973 0.013 0.71847 0.71194 376.31592 6255.32227
1974 0.013 0.71847 0.31819 469.44092 6517.82227
1975 0.013 0.71847 0.99319 96.94092 7567.82227
1976 0.013 0.71847 0.54319 841.94092 5467.82227
1977 0.013 0.71847 0.43069 283.19092 4942.82227
1978 0.013 0.71847 0.65569 655.69092 5992.82227
1979 0.013 0.71847 0.85256 236.62842 5336.57227
1980 0.013 0.71847 0.40256 981.62842 7436.57227
1981 0.013 0.71847 0.51506 50.37842 6911.57227
1982 0.013 0.71847 0.96506 795.37842 4811.57227
1983 0.013 0.71847 0.74006 422.87842 7961.57227
1984 0.013 0.71847 0.90881 702.25342 6649.07227
1985 0.013 0.71847 0.34631 516.00342 5074.07227
1986 0.013 0.71847 0.57131 143.50342 4024.07227
1987 0.013 0.71847 0.78928 737.17529 5106.88477
1988 0.013 0.71847 0.45178 550.92529 6681.88477
1989 0.013 0.71847 0.67678 178.42529 7731.88477
1990 0.013 0.71847 0.95803 271.55029 6944.38477
1991 0.013 0.71847 0.39553 85.30029 5369.38477
1992 0.013 0.71847 0.84553 830.30029 7469.38477
1993 0.013 0.71847 0.62053 457.80029 4319.38477
1994 0.013 0.71847 0.87366 38.73779 4713.13477
1995 0.013 0.71847 0.42366 783.73779 6813.13477
1996 0.013 0.71847 0.53616 224.98779 7338.13477
1997 0.013 0.71847 0.98616 969.98779 5238.13477
1998 0.013 0.71847 0.76116 597.48779 6288.13477
1999 0.013 0.71847 0.92991 504.36279 7075.63477
2000 0.013 0.71847 0.36741 690.61279 4450.63477
2001 0.013 0.71847 0.59241 318.11279 5500.63477
2002 0.013 0.71847 0.46584 155.14404 4385.00977
2003 0.013 0.71847 0.91584 900.14404 6485.00977
2004 0.013 0.71847 0.69084 527.64404 5435.00977
2005 0.013 0.71847 0.74709 993.26904 7272.50977
2006 0.013 0.71847 0.97209 620.76904 4122.50977
2007 0.013 0.71847 0.40959 434.51904 7797.50977
2008 0.013 0.71847 0.63459 62.01904 6747.50977
2009 0.013 0.71847 0.60647 760.45654 5041.25977
2010 0.013 0.71847 0.83147 387.95654 6091.25977
2011 0.013 0.71847 0.49397 574.20654 5566.25977
2012 0.013 0.71847 0.71897 201.70654 4516.25977
2013 0.013 0.71847 0.88772 108.58154 5828.75977
2014 0.013 0.71847 0.43772 853.58154 7928.75977
2015 0.013 0.71847 0.32522 294.83154 6353.75977
2016 0.013 0.71847 0.55022 667.33154 7403.75977
2017 0.00834 0.73032 0.55 755.0 6000.0
2018 0.00834 0.73032 0.775 382.5 4950.0
2019 0.00834 0.73032 0.4375 568.75 6525.0
2020 0.00834 0.73032 0.6625 196.25 7575.0
2021 0.00834 0.73032 0.94375 103.125 6787.5
2022 0.00834 0.73032 0.49375 848.125 4687.5
2023 0.00834 0.73032 0.38125 289.375 5212.5
2024 0.00834 0.73032 0.60625 661.875 4162.5
2025 0.00834 0.73032 0.85938 335.9375 4818.75
2026 0.00834 0.73032 0.52188 149.6875 7443.75
2027 0.00834 0.73032 0.97188 894.6875 5343.75
2028 0.00834 0.73032 0.74688 522.1875 6393.75
2029 0.00834 0.73032 0.69062 987.8125 4031.25
2030 0.00834 0.73032 0.91562 615.3125 7181.25
2031 0.00834 0.73032 0.35312 429.0625 4556.25
2032 0.00834 0.73032 0.57812 56.5625 5606.25
2033 0.00834 0.73032 0.81719 33.28125 7903.125
2034 0.00834 0.73032 0.36719 778.28125 5803.125
2035 0.00834 0.73032 0.47969 219.53125 4228.125
2036 0.00834 0.73032 0.92969 964.53125 6328.125
2037 0.00834 0.73032 0.70469 592.03125 5278.125
2038 0.00834 0.73032 0.31094 126.40625 5015.625
2039 0.00834 0.73032 0.76094 871.40625 7115.625
2040 0.00834 0.73032 0.42344 685.15625 7640.625
2041 0.00834 0.73032 0.64844 312.65625 6590.625
2042 0.00834 0.73032 0.84531 731.71875 6196.875
2043 0.00834 0.73032 0.50781 545.46875 5671.875
2044 0.00834 0.73032 0.73281 172.96875 4621.875
2045 0.00834 0.73032 0.90156 266.09375 5934.375
2046 0.00834 0.73032 0.33906 79.84375 6459.375
2047 0.00834 0.73032 0.78906 824.84375 4359.375
2048 0.00834 0.73032 0.56406 452.34375 7509.375
2049 0.00834 0.73032 0.79609 231.17188 6295.3125
2050 0.00834 0.73032 0.34609 976.17188 4195.3125
2051 0.00834 0.73032 0.45859 44.92188 5770.3125
2052 0.00834 0.73032 0.90859 789.92188 7870.3125
2053 0.00834 0.73032 0.68359 417.42188 4720.3125
2054 0.00834 0.73032 0.96484 696.79688 5507.8125
2055 0.00834 0.73032 0.40234 510.54688 6032.8125
2056 0.00834 0.73032 0.62734 138.04688 7082.8125
2057 0.00834 0.73032 0.65547 929.60938 4589.0625
2058 0.00834 0.73032 0.88047 557.10938 7739.0625
2059 0.00834 0.73032 0.54297 743.35938 4064.0625
2060 0.00834 0.73032 0.76797 370.85938 5114.0625
2061 0.00834 0.73032 0.93672 91.48438 4326.5625
2062 0.00834 0.73032 0.48672 836.48438 6426.5625
2063 0.00834 0.73032 0.59922 650.23438 6951.5625
2064 0.00834 0.73032 0.58516 952.89062 7673.4375
2065 0.00834 0.73032 0.81016 580.39062 4523.4375
2066 0.00834 0.73032 0.47266 394.14062 7148.4375
2067 0.00834 0.73032 0.69766 21.64062 6098.4375
2068 0.00834 0.73032 0.30391 673.51562 6360.9375
2069 0.00834 0.73032 0.97891 301.01562 7410.9375
2070 0.00834 0.73032 0.41641 114.76562 4785.9375
2071 0.00834 0.73032 0.86641 859.76562 6885.9375
2072 0.00834 0.73032 0.64141 487.26562 5835.9375
2073 0.00834 0.73032 0.83828 161.32812 5442.1875
2074 0.00834 0.73032 0.38828 906.32812 7542.1875
2075 0.00834 0.73032 0.50078 347.57812 7017.1875
2076 0.00834 0.73032 0.66953 813.20312 5704.6875
2077 0.00834 0.73032 0.89453 440.70312 6754.6875
2078 0.00834 0.73032 0.33203 626.95312 5179.6875
2079 0.00834 0.73032 0.55703 254.45312 4129.6875
2080 0.00834 0.73032 0.78555 132.22656 4080.46875
2081 0.00834 0.73032 0.33555 877.22656 6180.46875
2082 0.00834 0.73032 0.44805 318.47656 7755.46875
2083 0.00834 0.73032 0.67305 690.97656 6705.46875
2084 0.00834 0.73032 0.7293 784.10156 4867.96875
2085 0.00834 0.73032 0.3918 597.85156 4342.96875
2086 0.00834 0.73032 0.6168 225.35156 5392.96875
2087 0.00834 0.73032 0.86992 644.41406 5786.71875
2088 0.00834 0.73032 0.53242 458.16406 6311.71875
2089 0.00834 0.73032 0.75742 85.66406 7361.71875
2090 0.00834 0.73032 0.30742 830.66406 5261.71875
2091 0.00834 0.73032 0.92617 365.03906 6049.21875
2092 0.00834 0.73032 0.36367 178.78906 5524.21875
2093 0.00834 0.73032 0.81367 923.78906 7624.21875
2094 0.00834 0.73032 0.58867 551.28906 4474.21875
2095 0.00834 0.73032 0.60273 853.94531 5983.59375
2096 0.00834 0.73032 0.82773 481.44531 7033.59375
2097 0.00834 0.73032 0.49023 667.69531 5458.59375
2098 0.00834 0.73032 0.71523 295.19531 4408.59375
2099 0.00834 0.73032 0.32148 388.32031 4146.09375
2100 0.00834 0.73032 0.99648 15.82031 5196.09375
2101 0.00834 0.73032 0.54648 760.82031 7296.09375
2102 0.00834 0.73032 0.43398 202.07031 6771.09375
2103 0.00834 0.73032 0.88398 947.07031 4671.09375
2104 0.00834 0.73032 0.65898 574.57031 7821.09375
2105 0.00834 0.73032 0.85586 248.63281 7164.84375
2106 0.00834 0.73032 0.40586 993.63281 5064.84375
2107 0.00834 0.73032 0.51836 62.38281 4539.84375
2108 0.00834 0.73032 0.96836 807.38281 6639.84375
2109 0.00834 0.73032 0.74336 434.88281 5589.84375
2110 0.00834 0.73032 0.91211 714.25781 4802.34375
2111 0.00834 0.73032 0.34961 528.00781 7427.34375
2112 0.00834 0.73032 0.57461 155.50781 6377.34375
2113 0.00834 0.73032 0.79258 679.33594 7460.15625
2114 0.00834 0.73032 0.45508 493.08594 4835.15625
2115 0.00834 0.73032 0.68008 120.58594 5885.15625
2116 0.00834 0.73032 0.96133 213.71094 4572.65625
2117 0.00834 0.73032 0.51133 958.71094 6672.65625
2118 0.00834 0.73032 0.39883 27.46094 7197.65625
2119 0.00834 0.73032 0.84883 772.46094 5097.65625
2120 0.00834 0.73032 0.62383 399.96094 6147.65625
2121 0.00834 0.73032 0.87695 74.02344 6541.40625
2122 0.00834 0.73032 0.42695 819.02344 4441.40625
2123 0.00834 0.73032 0.53945 260.27344 4966.40625
2124 0.00834 0.73032 0.7082 912.14844 6278.90625
2125 0.00834 0.73032 0.9332 539.64844 5228.90625
2126 0.00834 0.73032 0.3707 725.89844 6803.90625
2127 0.00834 0.73032 0.5957 353.39844 7853.90625
2128 0.00834 0.73032 0.80664 330.11719 5688.28125
2129 0.00834 0.73032 0.46914 143.86719 6213.28125
2130 0.00834 0.73032 0.91914 888.86719 4113.28125
2131 0.00834 0.73032 0.69414 516.36719 7263.28125
2132 0.00834 0.73032 0.30039 236.99219 7525.78125
2133 0.00834 0.73032 0.75039 981.99219 5425.78125
2134 0.00834 0.73032 0.97539 609.49219 6475.78125
2135 0.00834 0.73032 0.41289 423.24219 5950.78125
2136 0.00834 0.73032 0.63789 50.74219 4900.78125
2137 0.00834 0.73032 0.60977 842.30469 7394.53125
2138 0.00834 0.73032 0.83477 469.80469 4244.53125
2139 0.00834 0.73032 0.49727 656.05469 7919.53125
2140 0.00834 0.73032 0.72227 283.55469 6869.53125
2141 0.00834 0.73032 0.89102 190.42969 7657.03125
2142 0.00834 0.73032 0.44102 935.42969 5557.03125
2143 0.00834 0.73032 0.55352 749.17969 5032.03125
2144 0.00834 0.73032 0.78027 379.58984 7796.48438
2145 0.00834 0.73032 0.44277 193.33984 4121.48438
2146 0.00834 0.73032 0.89277 938.33984 6221.48438
2147 0.00834 0.73032 0.66777 565.83984 5171.48438
2148 0.00834 0.73032 0.94902 658.96484 4383.98438
2149 0.00834 0.73032 0.61152 100.21484 7008.98438
2150 0.00834 0.73032 0.63965 798.65234 5302.73438
2151 0.00834 0.73032 0.86465 426.15234 6352.73438
2152 0.00834 0.73032 0.52715 612.40234 5827.73438
2153 0.00834 0.73032 0.75215 239.90234 4777.73438
2154 0.00834 0.73032 0.30215 984.90234 6877.73438
2155 0.00834 0.73032 0.9209 146.77734 5565.23438
2156 0.00834 0.73032 0.4709 891.77734 7665.23438
2157 0.00834 0.73032 0.3584 333.02734 6090.23438
2158 0.00834 0.73032 0.5834 705.52734 7140.23438
2159 0.00834 0.73032 0.82246 728.80859 5368.35938
2160 0.00834 0.73032 0.48496 542.55859 6943.35938
2161 0.00834 0.73032 0.70996 170.05859 7993.35938
2162 0.00834 0.73032 0.31621 635.68359 7730.85938
2163 0.00834 0.73032 0.99121 263.18359 6680.85938
2164 0.00834 0.73032 0.42871 76.93359 5105.85938
2165 0.00834 0.73032 0.87871 821.93359 7205.85938
2166 0.00834 0.73032 0.65371 449.43359 4055.85938
2167 0.00834 0.73032 0.85059 30.37109 4449.60938
2168 0.00834 0.73032 0.40059 775.37109 6549.60938
2169 0.00834 0.73032 0.51309 216.62109 7074.60938
2170 0.00834 0.73032 0.96309 961.62109 4974.60938
2171 0.00834 0.73032 0.73809 589.12109 6024.60938
2172 0.00834 0.73032 0.68184 868.49609 4187.10938
2173 0.00834 0.73032 0.90684 495.99609 7337.10938
2174 0.00834 0.73032 0.34434 682.24609 4712.10938
2175 0.00834 0.73032 0.56934 309.74609 5762.10938
2176 0.00834 0.73032 0.80137 530.91797 4941.79688
2177 0.00834 0.73032 0.46387 717.16797 7566.79688
2178 0.00834 0.73032 0.68887 344.66797 6516.79688
2179 0.00834 0.73032 0.97012 65.29297 7304.29688
2180 0.00834 0.73032 0.52012 810.29297 5204.29688
2181 0.00834 0.73032 0.40762 251.54297 4679.29688
2182 0.00834 0.73032 0.85762 996.54297 6779.29688
2183 0.00834 0.73032 0.63262 624.04297 5729.29688
2184 0.00834 0.73032 0.88574 204.98047 5073.04688
2185 0.00834 0.73032 0.43574 949.98047 7173.04688
2186 0.00834 0.73032 0.54824 18.73047 6648.04688
2187 0.00834 0.73032 0.99824 763.73047 4548.04688
2188 0.00834 0.73032 0.77324 391.23047 7698.04688
2189 0.00834 0.73032 0.94199 670.60547 6910.54688
2190 0.00834 0.73032 0.37949 484.35547 5335.54688
2191 0.00834 0.73032 0.60449 111.85547 4285.54688
2192 0.00834 0.73032 0.81543 181.69922 6188.67188
2193 0.00834 0.73032 0.36543 926.69922 4088.67188
2194 0.00834 0.73032 0.47793 367.94922 5663.67188
2195 0.00834 0.73032 0.70293 740.44922 4613.67188
2196 0.00834 0.73032 0.30918 88.57422 4876.17188
2197 0.00834 0.73032 0.75918 833.57422 6976.17188
2198 0.00834 0.73032 0.98418 461.07422 5926.17188
2199 0.00834 0.73032 0.42168 647.32422 6451.17188
2200 0.00834 0.73032 0.64668 274.82422 7501.17188
2201 0.00834 0.73032 0.61855 973.26172 4744.92188
2202 0.00834 0.73032 0.84355 600.76172 7894.92188
2203 0.00834 0.73032 0.50605 414.51172 4219.92188
2204 0.00834 0.73032 0.73105 42.01172 5269.92188
2205 0.00834 0.73032 0.3373 135.13672 7632.42188
2206 0.00834 0.73032 0.7873 880.13672 5532.42188
2207 0.00834 0.73032 0.5623 507.63672 6582.42188
2208 0.00834 0.73032 0.78379 629.86328 6631.64062
2209 0.00834 0.73032 0.44629 443.61328 5056.64062
2210 0.00834 0.73032 0.67129 71.11328 4006.64062
2211 0.00834 0.73032 0.95254 350.48828 5319.14062
2212 0.00834 0.73032 0.39004 164.23828 6894.14062
2213 0.00834 0.73032 0.84004 909.23828 4794.14062
2214 0.00834 0.73032 0.61504 536.73828 7944.14062
2215 0.00834 0.73032 0.86816 117.67578 7550.39062
2216 0.00834 0.73032 0.41816 862.67578 5450.39062
2217 0.00834 0.73032 0.53066 303.92578 4925.39062
2218 0.00834 0.73032 0.75566 676.42578 5975.39062
2219 0.00834 0.73032 0.69941 769.55078 7812.89062
2220 0.00834 0.73032 0.92441 397.05078 4662.89062
2221 0.00834 0.73032 0.36191 583.30078 7287.89062
2222 0.00834 0.73032 0.58691 210.80078 6237.89062
2223 0.00834 0.73032 0.82598 280.64453 4203.51562
2224 0.00834 0.73032 0.48848 94.39453 7878.51562
2225 0.00834 0.73032 0.93848 839.39453 5778.51562
2226 0.00834 0.73032 0.71348 466.89453 6828.51562
2227 0.00834 0.73032 0.31973 373.76953 6566.01562
2228 0.00834 0.73032 0.99473 746.26953 7616.01562
2229 0.00834 0.73032 0.65723 187.51953 4991.01562
2230 0.00834 0.73032 0.6291 885.95703 6697.26562
2231 0.00834 0.73032 0.8541 513.45703 5647.26562
2232 0.00834 0.73032 0.5166 699.70703 6172.26562
2233 0.00834 0.73032 0.7416 327.20703 7222.26562
2234 0.00834 0.73032 0.91035 47.83203 6434.76562
2235 0.00834 0.73032 0.46035 792.83203 4334.76562
2236 0.00834 0.73032 0.34785 234.08203 5909.76562
2237 0.00834 0.73032 0.57285 606.58203 4859.76562
2238 0.00834 0.73032 0.79082 82.75391 5811.32812
2239 0.00834 0.73032 0.34082 827.75391 7911.32812
2240 0.00834 0.73032 0.45332 269.00391 6336.32812
2241 0.00834 0.73032 0.67832 641.50391 7386.32812
2242 0.00834 0.73032 0.73457 920.87891 5023.82812
2243 0.00834 0.73032 0.95957 548.37891 6073.82812
2244 0.00834 0.73032 0.39707 734.62891 5548.82812
2245 0.00834 0.73032 0.62207 362.12891 4498.82812
2246 0.00834 0.73032 0.8752 688.06641 4105.07812
2247 0.00834 0.73032 0.5377 501.81641 7780.07812
2248 0.00834 0.73032 0.7627 129.31641 6730.07812
2249 0.00834 0.73032 0.3127 874.31641 4630.07812
2250 0.00834 0.73032 0.48145 967.44141 5942.57812
2251 0.00834 0.73032 0.36895 36.19141 4367.57812
2252 0.00834 0.73032 0.81895 781.19141 6467.57812
2253 0.00834 0.73032 0.59395 408.69141 5417.57812
2254 0.00834 0.73032 0.80488 431.97266 7058.20312
2255 0.00834 0.73032 0.46738 618.22266 4433.20312
2256 0.00834 0.73032 0.69238 245.72266 5483.20312
2257 0.00834 0.73032 0.97363 152.59766 4695.70312
2258 0.00834 0.73032 0.52363 897.59766 6795.70312
2259 0.00834 0.73032 0.41113 338.84766 7320.70312
2260 0.00834 0.73032 0.63613 711.34766 6270.70312
2261 0.00834 0.73032 0.83301 292.28516 6926.95312
2262 0.00834 0.73032 0.49551 106.03516 5351.95312
2263 0.00834 0.73032 0.94551 851.03516 7451.95312
2264 0.00834 0.73032 0.72051 478.53516 4301.95312
2265 0.00834 0.73032 0.66426 944.16016 6139.45312
2266 0.00834 0.73032 0.88926 571.66016 5089.45312
2267 0.00834 0.73032 0.32676 385.41016 6664.45312
2268 0.00834 0.73032 0.55176 12.91016 7714.45312
2269 0.00834 0.73032 0.77764 11.45508 6857.22656
2270 0.00834 0.73032 0.32764 756.45508 4757.22656
2271 0.00834 0.73032 0.44014 197.70508 5282.22656
2272 0.00834 0.73032 0.89014 942.70508 7382.22656
2273 0.00834 0.73032 0.66514 570.20508 4232.22656
2274 0.00834 0.73032 0.72139 849.58008 6069.72656
2275 0.00834 0.73032 0.94639 477.08008 5019.72656
2276 0.00834 0.73032 0.38389 663.33008 6594.72656
2277 0.00834 0.73032 0.60889 290.83008 7644.72656
2278 0.00834 0.73032 0.86201 709.89258 7250.97656
2279 0.00834 0.73032 0.52451 523.64258 4625.97656
2280 0.00834 0.73032 0.74951 151.14258 5675.97656
2281 0.00834 0.73032 0.91826 244.26758 4888.47656
2282 0.00834 0.73032 0.46826 989.26758 6988.47656
2283 0.00834 0.73032 0.35576 58.01758 7513.47656
2284 0.00834 0.73032 0.80576 803.01758 5413.47656
2285 0.00834 0.73032 0.58076 430.51758 6463.47656
2286 0.00834 0.73032 0.59482 779.73633 7054.10156
2287 0.00834 0.73032 0.48232 593.48633 7579.10156
2288 0.00834 0.73032 0.70732 220.98633 6529.10156
2289 0.00834 0.73032 0.31357 500.36133 6791.60156
2290 0.00834 0.73032 0.98857 127.86133 7841.60156
2291 0.00834 0.73032 0.53857 872.86133 5741.60156
2292 0.00834 0.73032 0.42607 314.11133 4166.60156
2293 0.00834 0.73032 0.65107 686.61133 5216.60156
2294 0.00834 0.73032 0.84795 360.67383 5872.85156
2295 0.00834 0.73032 0.51045 174.42383 6397.85156
2296 0.00834 0.73032 0.96045 919.42383 4297.85156
2297 0.00834 0.73032 0.73545 546.92383 7447.85156
2298 0.00834 0.73032 0.9042 640.04883 6135.35156
2299 0.00834 0.73032 0.3417 453.79883 5610.35156
2300 0.00834 0.73032 0.5667 81.29883 4560.35156
2301 0.00834 0.73032 0.57373 977.62695 6627.53906
2302 0.00834 0.73032 0.79873 605.12695 5577.53906
2303 0.00834 0.73032 0.46123 418.87695 6102.53906
2304 0.00834 0.73032 0.68623 46.37695 7152.53906
2305 0.00834 0.73032 0.96748 325.75195 6365.03906
2306 0.00834 0.73032 0.40498 139.50195 5840.03906
2307 0.00834 0.73032 0.85498 884.50195 7940.03906
2308 0.00834 0.73032 0.62998 512.00195 4790.03906
2309 0.00834 0.73032 0.88311 186.06445 4396.28906
2310 0.00834 0.73032 0.43311 931.06445 6496.28906
2311 0.00834 0.73032 0.77061 744.81445 7021.28906
2312 0.00834 0.73032 0.71436 837.93945 4658.78906
2313 0.00834 0.73032 0.93936 465.43945 7808.78906
2314 0.00834 0.73032 0.37686 651.68945 4133.78906
2315 0.00834 0.73032 0.60186 279.18945 5183.78906
2316 0.00834 0.73032 0.81279 209.3457 7349.41406
2317 0.00834 0.73032 0.36279 954.3457 5249.41406
2318 0.00834 0.73032 0.47529 23.0957 4724.41406
2319 0.00834 0.73032 0.92529 768.0957 6824.41406
2320 0.00834 0.73032 0.70029 395.5957 5774.41406
2321 0.00834 0.73032 0.30654 302.4707 5511.91406
2322 0.00834 0.73032 0.98154 674.9707 4461.91406
2323 0.00834 0.73032 0.41904 488.7207 7086.91406
2324 0.00834 0.73032 0.64404 116.2207 6036.91406
2325 0.00834 0.73032 0.61592 907.7832 5643.16406
2326 0.00834 0.73032 0.84092 535.2832 6693.16406
2327 0.00834 0.73032 0.50342 721.5332 5118.16406
2328 0.00834 0.73032 0.72842 349.0332 4068.16406
2329 0.00834 0.73032 0.89717 69.6582 5380.66406
2330 0.00834 0.73032 0.44717 814.6582 7480.66406
2331 0.00834 0.73032 0.33467 255.9082 6955.66406
2332 0.00834 0.73032 0.56318 878.68164 4937.69531
2333 0.00834 0.73032 0.45068 692.43164 4412.69531
2334 0.00834 0.73032 0.67568 319.93164 5462.69531
2335 0.00834 0.73032 0.95693 40.55664 4150.19531
2336 0.00834 0.73032 0.50693 785.55664 6250.19531
2337 0.00834 0.73032 0.39443 226.80664 7825.19531
2338 0.00834 0.73032 0.84443 971.80664 5725.19531
2339 0.00834 0.73032 0.61943 599.30664 6775.19531
2340 0.00834 0.73032 0.87256 273.36914 6118.94531
2341 0.00834 0.73032 0.53506 87.11914 5593.94531
2342 0.00834 0.73032 0.98506 832.11914 7693.94531
2343 0.00834 0.73032 0.76006 459.61914 4543.94531
2344 0.00834 0.73032 0.92881 738.99414 5856.44531
2345 0.00834 0.73032 0.36631 552.74414 6381.44531
2346 0.00834 0.73032 0.59131 180.24414 7431.44531
2347 0.00834 0.73032 0.83037 110.40039 5134.57031
2348 0.00834 0.73032 0.38037 855.40039 7234.57031
2349 0.00834 0.73032 0.49287 296.65039 6709.57031
2350 0.00834 0.73032 0.71787 669.15039 7759.57031
2351 0.00834 0.73032 0.77412 762.27539 5922.07031
2352 0.00834 0.73032 0.99912 389.77539 6972.07031
2353 0.00834 0.73032 0.43662 576.02539 5397.07031
2354 0.00834 0.73032 0.66162 203.52539 4347.07031
2355 0.00834 0.73032 0.6335 995.08789 7890.82031
2356 0.00834 0.73032 0.8585 622.58789 4740.82031
2357 0.00834 0.73032 0.521 436.33789 7365.82031
2358 0.00834 0.73032 0.746 63.83789 6315.82031
2359 0.00834 0.73032 0.91475 343.21289 7103.32031
2360 0.00834 0.73032 0.35225 156.96289 4478.32031
2361 0.00834 0.73032 0.80225 901.96289 6578.32031
2362 0.00834 0.73032 0.57725 529.46289 5528.32031
2363 0.00834 0.73032 0.79521 308.29102 4642.38281
2364 0.00834 0.73032 0.45771 122.04102 7267.38281
2365 0.00834 0.73032 0.90771 867.04102 5167.38281
2366 0.00834 0.73032 0.68271 494.54102 6217.38281
2367 0.00834 0.73032 0.73896 960.16602 4379.88281
2368 0.00834 0.73032 0.96396 587.66602 7529.88281
2369 0.00834 0.73032 0.40146 401.41602 4904.88281
2370 0.00834 0.73032 0.62646 28.91602 5954.88281
2371 0.00834 0.73032 0.65459 820.47852 6348.63281
2372 0.00834 0.73032 0.87959 447.97852 5298.63281
2373 0.00834 0.73032 0.54209 634.22852 6873.63281
2374 0.00834 0.73032 0.76709 261.72852 7923.63281
2375 0.00834 0.73032 0.93584 168.60352 6611.13281
2376 0.00834 0.73032 0.48584 913.60352 4511.13281
2377 0.00834 0.73032 0.37334 354.85352 5036.13281
2378 0.00834 0.73032 0.80928 704.07227 6414.25781
2379 0.00834 0.73032 0.47178 517.82227 5889.25781
2380 0.00834 0.73032 0.69678 145.32227 4839.25781
2381 0.00834 0.73032 0.30303 610.94727 4576.75781
2382 0.00834 0.73032 0.97803 238.44727 5626.75781
2383 0.00834 0.73032 0.52803 983.44727 7726.75781
2384 0.00834 0.73032 0.41553 52.19727 6151.75781
2385 0.00834 0.73032 0.86553 797.19727 4051.75781
2386 0.00834 0.73032 0.64053 424.69727 7201.75781
2387 0.00834 0.73032 0.8374 98.75977 7595.50781
2388 0.00834 0.73032 0.3874 843.75977 5495.50781
2389 0.00834 0.73032 0.7249 657.50977 4970.50781
2390 0.00834 0.73032 0.66865 936.88477 7333.00781
2391 0.00834 0.73032 0.89365 564.38477 4183.00781
2392 0.00834 0.73032 0.33115 750.63477 7858.00781
2393 0.00834 0.73032 0.55615 378.13477 6808.00781
2394 0.00834 0.73032 0.77939 753.54492 4322.46094
2395 0.00834 0.73032 0.44189 567.29492 7997.46094
2396 0.00834 0.73032 0.66689 194.79492 6947.46094
2397 0.00834 0.73032 0.94814 287.91992 7734.96094
2398 0.00834 0.73032 0.38564 101.66992 4059.96094
2399 0.00834 0.73032 0.83564 846.66992 6159.96094
